"Year","avgb","source"
"2018",1390.61258863404,"original"
"2018",1563.35897602092,"original"
"2018",1523.15308154798,"original"
"2018",1405.28850180069,"original"
"2018",1157.4199938199,"original"
"2018",1185.36017383913,"original"
"2018",980.397691874248,"original"
"2019",3162.18350907879,"original"
"2019",5862.68327205418,"original"
"2019",4286.63956257973,"original"
"2019",3030.61572091729,"original"
"2019",3553.40792083132,"original"
"2019",4561.4156280138,"original"
"2019",4359.5201130022,"original"
"2019",2968.00211353607,"original"
"2019",7081.14111594994,"original"
"2019",6619.18755060613,"original"
"2019",2113.53148030907,"original"
"2019",6035.89808838195,"original"
"2019",3486.93644861884,"original"
"2019",2678.33281721203,"original"
"2019",8823.18543635311,"original"
"2019",4239.20714601619,"original"
"2019",5202.65879973642,"original"
"2019",6757.15662894612,"original"
"2019",8273.7787765481,"original"
"2019",6515.19199684836,"original"
"2019",2152.96938697785,"original"
"2019",8378.67046169419,"original"
"2019",2970.57027219127,"original"
"2019",3577.94462886809,"original"
"2019",4020.95902868415,"original"
"2019",2230.41894850375,"original"
"2019",6294.63043218698,"original"
"2019",5822.75232281817,"original"
"2019",4331.71518155346,"original"
"2019",3907.93290316498,"original"
"2019",3531.10788306241,"original"
"2019",2321.43036381513,"original"
"2019",6478.51275346074,"original"
"2019",3876.79679995958,"original"
"2019",3005.96425384488,"original"
"2019",2408.75458237329,"original"
"2019",3146.43330639829,"original"
"2019",2685.19625638959,"original"
"2019",5671.87519898057,"original"
"2019",2334.26101841497,"original"
"2019",1388.30720430475,"original"
"2019",3244.58572090435,"original"
"2019",3727.14295537528,"original"
"2019",1351.96788970333,"original"
"2019",2853.8827724958,"original"
"2019",3399.166903464,"original"
"2019",4110.10131938809,"original"
"2019",2009.67234426197,"original"
"2019",2815.08783640762,"original"
"2019",3030.33511767003,"original"
"2019",2584.79292368177,"original"
"2019",2745.08273046284,"original"
"2019",3018.51265460637,"original"
"2019",3309.51456701384,"original"
"2019",3744.66591997701,"original"
"2019",4619.82113160094,"original"
"2019",1005.82054914121,"original"
"2019",1438.86274993055,"original"
"2019",2966.53230527565,"original"
"2019",3857.80191746574,"original"
"2019",2559.11332583118,"original"
"2019",2844.27427593134,"original"
"2019",2682.19419449001,"original"
"2019",8195.4260232684,"original"
"2019",3132.11062795685,"original"
"2019",3900.52028380739,"original"
"2019",3268.72099446678,"original"
"2019",5564.33519556831,"original"
"2019",3875.9726008094,"original"
"2019",3724.28495127688,"original"
"2019",6314.19397438034,"original"
"2019",3441.18580204603,"original"
"2019",1682.83183017987,"original"
"2019",3277.38887924699,"original"
"2019",4591.20621417469,"original"
"2019",3114.69021914235,"original"
"2019",7343.98426177932,"original"
"2019",5934.40811321739,"original"
"2019",4424.93104305078,"original"
"2019",3196.84064927555,"original"
"2019",2361.04056366959,"original"
"2019",3660.03840504929,"original"
"2019",4683.06754062517,"original"
"2019",2536.49833161046,"original"
"2019",6779.44909753233,"original"
"2019",2007.84964161737,"original"
"2019",3897.80516110252,"original"
"2019",5167.46615093881,"original"
"2019",4732.90623082751,"original"
"2019",2198.39868432095,"original"
"2019",4284.16487434873,"original"
"2019",1975.70201101991,"original"
"2019",3639.36044233742,"original"
"2019",4473.17063239692,"original"
"2019",4500.22990321788,"original"
"2019",2653.07527560766,"original"
"2019",4587.92716520284,"original"
"2019",1922.54588536514,"original"
"2019",3731.66315531679,"original"
"2019",4965.22863562822,"original"
"2019",3851.17800436375,"original"
"2019",3211.39554026899,"original"
"2019",2629.21779517934,"original"
"2019",2754.87996385223,"original"
"2019",3687.73223412608,"original"
"2019",4403.73843327693,"original"
"2019",5799.30723659445,"original"
"2019",2017.5870454636,"original"
"2019",5416.68639851244,"original"
"2019",3141.82862004582,"original"
"2019",2261.2714509279,"original"
"2019",6238.63743854461,"original"
"2019",2223.67003333773,"original"
"2019",2329.48787844408,"original"
"2019",3007.85376349475,"original"
"2019",3273.60558520969,"original"
"2019",3519.51101879392,"original"
"2019",4080.55234056074,"original"
"2019",4769.61658953632,"original"
"2019",2855.72849992615,"original"
"2019",4612.22315519811,"original"
"2019",2987.60850101815,"original"
"2019",2496.27275668217,"original"
"2019",3280.63607299441,"original"
"2019",2873.05613684051,"original"
"2019",4550.12193506258,"original"
"2019",4447.09253882315,"original"
"2019",6616.84856447213,"original"
"2019",1740.90243640246,"original"
"2019",7066.20092687713,"original"
"2019",4644.7091256748,"original"
"2019",2423.37485576306,"original"
"2019",5054.19451634236,"original"
"2019",5197.80892945938,"original"
"2019",3549.13565217396,"original"
"2019",2410.82126220272,"original"
"2019",5461.73525893005,"original"
"2019",3437.36218486747,"original"
"2019",2045.631505241,"original"
"2019",3914.8910815473,"original"
"2019",3675.04815610547,"original"
"2019",3956.45282786103,"original"
"2019",3718.92114160671,"original"
"2019",3659.34748726749,"original"
"2019",3391.28344421294,"original"
"2019",2438.77380274378,"original"
"2019",3696.12413070045,"original"
"2019",4623.31645601262,"original"
"2019",3947.1732331692,"original"
"2019",5225.9303459366,"original"
"2019",2470.94699027102,"original"
"2019",2288.7563854224,"original"
"2019",5643.67715378681,"original"
"2019",3704.79946358005,"original"
"2019",3696.74402895748,"original"
"2019",2193.33863128277,"original"
"2019",1961.17330463147,"original"
"2019",3981.56725796802,"original"
"2019",3227.85296908329,"original"
"2019",5821.2238075232,"original"
"2019",3130.91597573481,"original"
"2019",1995.69060618181,"original"
"2019",5908.20614328311,"original"
"2019",4919.81871371655,"original"
"2019",5697.96311240312,"original"
"2019",2347.43587389553,"original"
"2019",2140.31669741526,"original"
"2019",3613.30753683403,"original"
"2019",3363.68121412569,"original"
"2019",2265.81072131591,"original"
"2019",5311.49424589342,"original"
"2019",2954.90269854229,"original"
"2019",3336.53066054083,"original"
"2019",3510.39653349761,"original"
"2019",2555.92634256413,"original"
"2019",5055.8811062644,"original"
"2019",5956.55472369636,"original"
"2019",5513.4780694573,"original"
"2019",3285.49977562912,"original"
"2019",12961.8149474015,"original"
"2019",6004.99399984488,"original"
"2019",2085.03020549761,"original"
"2019",4104.08220700341,"original"
"2019",3792.35611872453,"original"
"2019",3329.88306483849,"original"
"2019",2435.04765524258,"original"
"2019",8690.31078681643,"original"
"2019",3121.86944970588,"original"
"2019",6087.30523935371,"original"
"2019",3407.59022065263,"original"
"2019",7190.42579496643,"original"
"2019",2776.46721637051,"original"
"2019",5038.26433628225,"original"
"2019",5467.22329385479,"original"
"2019",3260.15758660523,"original"
"2019",3273.26754507193,"original"
"2019",5127.57252763723,"original"
"2019",3082.67764853094,"original"
"2019",4655.45791511638,"original"
"2019",3516.73447483333,"original"
"2019",2790.7127260021,"original"
"2019",4930.42241704536,"original"
"2019",2199.95702597952,"original"
"2019",5149.57540571734,"original"
"2019",6504.37660660558,"original"
"2019",7266.71778763486,"original"
"2019",2292.34586536034,"original"
"2019",3325.34210361468,"original"
"2019",3918.83701376935,"original"
"2019",4031.41370161251,"original"
"2019",3172.08941822941,"original"
"2019",3828.22928520811,"original"
"2019",3395.38717539889,"original"
"2019",5398.89117472494,"original"
"2019",3528.03749953083,"original"
"2019",2356.7192935303,"original"
"2019",2730.58097345871,"original"
"2019",4388.10753042265,"original"
"2019",3567.60301712549,"original"
"2019",4208.62107831252,"original"
"2019",2404.39052343371,"original"
"2019",3087.39267886668,"original"
"2019",3820.172856233,"original"
"2019",3497.80637471804,"original"
"2019",2622.60017791363,"original"
"2019",5170.22622661181,"original"
"2019",2537.51138118299,"original"
"2019",3860.12684713321,"original"
"2019",3968.76501826207,"original"
"2019",4403.07280351237,"original"
"2019",3801.89942123007,"original"
"2019",3415.61317347603,"original"
"2019",5433.1101749383,"original"
"2019",3262.34736419659,"original"
"2019",3284.42569168252,"original"
"2019",4010.15665812877,"original"
"2019",3377.78498906052,"original"
"2019",3970.22842327064,"original"
"2019",2983.30516231823,"original"
"2019",6315.59857209868,"original"
"2019",5963.30231377878,"original"
"2019",3125.26595030515,"original"
"2019",6148.64445711565,"original"
"2019",3843.25726285717,"original"
"2019",3767.43244257211,"original"
"2019",2523.30815845252,"original"
"2019",2088.54803816114,"original"
"2019",2954.98588216254,"original"
"2019",4559.28104608098,"original"
"2019",7365.84781949902,"original"
"2019",6339.01524518303,"original"
"2019",4516.33726032405,"original"
"2019",3285.87139149357,"original"
"2019",4217.4869243679,"original"
"2019",3066.94787377399,"original"
"2019",1844.69279757678,"original"
"2019",1709.01628998966,"original"
"2019",7620.19010516214,"original"
"2019",1962.77826995314,"original"
"2019",8213.34606610214,"original"
"2019",2425.73950451061,"original"
"2019",4544.43222561158,"original"
"2019",4584.36572531963,"original"
"2019",3103.36911979194,"original"
"2019",4149.38320589161,"original"
"2019",6833.02183429507,"original"
"2019",5298.93445032716,"original"
"2019",2988.76216586674,"original"
"2019",6188.01037741275,"original"
"2019",4131.44234340603,"original"
"2019",4572.51758136887,"original"
"2019",2485.36457572005,"original"
"2019",3122.16216162174,"original"
"2019",3822.98708807306,"original"
"2019",2425.38094575656,"original"
"2019",2678.12703732306,"original"
"2019",2484.2267665502,"original"
"2019",6500.21070011,"original"
"2019",3092.77258931153,"original"
"2019",3355.08784266526,"original"
"2019",3844.11092178865,"original"
"2019",2853.97912671891,"original"
"2019",1874.02874011746,"original"
"2019",6094.157011272,"original"
"2019",3204.92703044083,"original"
"2019",3451.12141937125,"original"
"2019",5285.04240915437,"original"
"2019",1361.97794529784,"original"
"2019",2734.88888155424,"original"
"2019",3828.96057062409,"original"
"2019",2503.802823103,"original"
"2019",4176.04951387681,"original"
"2019",2709.98126440325,"original"
"2019",4795.77872290353,"original"
"2019",2949.63720565261,"original"
"2019",2260.36849555276,"original"
"2019",3238.33994754678,"original"
"2019",3462.8496105048,"original"
"2019",1954.2990378925,"original"
"2019",4518.10647572589,"original"
"2019",2740.97987456682,"original"
"2019",1478.22021714642,"original"
"2019",2776.95113229132,"original"
"2019",6635.9601187774,"original"
"2019",3667.66962893448,"original"
"2019",2944.86849127717,"original"
"2019",5646.86326501705,"original"
"2019",3885.39303828232,"original"
"2019",2568.33336568692,"original"
"2019",2807.81869591697,"original"
"2019",2187.73833571367,"original"
"2019",3735.9064683874,"original"
"2019",4260.35622138714,"original"
"2019",3479.91963559057,"original"
"2019",5303.22946407978,"original"
"2019",4799.76678225442,"original"
"2019",2253.78540922056,"original"
"2019",3255.74115957279,"original"
"2019",5542.5459826573,"original"
"2019",3059.65235932026,"original"
"2019",5480.09202366044,"original"
"2019",6153.87336109523,"original"
"2019",3801.09702899051,"original"
"2019",3886.17090790439,"original"
"2019",3130.45311811303,"original"
"2019",3452.3772289044,"original"
"2019",3073.23469880259,"original"
"2019",3506.46774408474,"original"
"2019",1905.72488093706,"original"
"2019",5303.28116559208,"original"
"2019",3494.90301890278,"original"
"2019",1462.36145561066,"original"
"2019",2716.78003755907,"original"
"2019",4223.35782900216,"original"
"2019",2961.42677041913,"original"
"2019",2961.44644772003,"original"
"2019",3441.3837740293,"original"
"2019",2479.19862931381,"original"
"2019",3115.27860829476,"original"
"2019",3189.84909975737,"original"
"2019",1601.29967427741,"original"
"2019",5727.4279924978,"original"
"2019",1501.65329958609,"original"
"2019",2459.07846795956,"original"
"2019",2656.17812492023,"original"
"2019",2096.26843162804,"original"
"2019",7320.18459731934,"original"
"2019",4261.00065940445,"original"
"2019",1922.24963860148,"original"
"2019",2826.57781023347,"original"
"2019",4169.41765260191,"original"
"2019",2981.8258269166,"original"
"2019",3589.03590829639,"original"
"2019",5887.29896876972,"original"
"2019",10648.3749370389,"original"
"2019",3403.62846216809,"original"
"2019",7089.46521624042,"original"
"2019",3803.40607503671,"original"
"2019",3527.70125094017,"original"
"2019",6523.61611794698,"original"
"2019",3020.7875207341,"original"
"2019",4407.68865691467,"original"
"2019",2367.25132499869,"original"
"2019",4832.00190930431,"original"
"2019",3355.87855041072,"original"
"2019",2365.65537721531,"original"
"2019",2137.11653193789,"original"
"2019",3071.64918549936,"original"
"2019",3016.9064419674,"original"
"2019",4792.37329974736,"original"
"2019",4157.74954480901,"original"
"2019",7699.30405248108,"original"
"2019",2395.02725843072,"original"
"2019",6239.17911300556,"original"
"2019",3550.98615772841,"original"
"2019",2429.99642526501,"original"
"2019",5432.43730271982,"original"
"2019",4439.14493784915,"original"
"2019",4711.51621731976,"original"
"2019",4274.25131180515,"original"
"2019",2171.00818127246,"original"
"2019",3910.46803902437,"original"
"2019",3768.89844456045,"original"
"2019",6718.91092924779,"original"
"2019",2275.23100831373,"original"
"2019",3818.86979946918,"original"
"2019",6418.94585491633,"original"
"2019",3371.38383233526,"original"
"2019",3755.35370550709,"original"
"2019",1226.09858244994,"original"
"2019",4048.74719932095,"original"
"2019",2749.34127023999,"original"
"2019",8045.795333225,"original"
"2019",3340.22039615055,"original"
"2019",3296.86810787547,"original"
"2019",3072.27171081833,"original"
"2019",7361.41276563611,"original"
"2019",3406.94732662713,"original"
"2019",4334.78507799442,"original"
"2019",2775.49334571186,"original"
"2019",3064.06800649089,"original"
"2019",3075.072765227,"original"
"2019",5178.20895520776,"original"
"2019",1885.99906281853,"original"
"2019",5477.56842957662,"original"
"2019",4345.02185623841,"original"
"2019",3738.5240770341,"original"
"2019",4250.05346218347,"original"
"2019",3286.9678517449,"original"
"2019",3224.48278117571,"original"
"2019",2833.82723832946,"original"
"2019",4672.98937107194,"original"
"2019",2416.96520049029,"original"
"2019",6157.39488889448,"original"
"2019",2737.85329210358,"original"
"2019",2982.86779988057,"original"
"2019",3668.8185965604,"original"
"2019",3205.20980604945,"original"
"2019",3838.47069157561,"original"
"2019",4165.39827768388,"original"
"2019",7558.46868503095,"original"
"2019",2271.59522589083,"original"
"2019",1460.16976424202,"original"
"2019",2074.86893795419,"original"
"2019",2451.24517825488,"original"
"2019",3408.35796423484,"original"
"2019",1203.57785818306,"original"
"2019",4200.94303855309,"original"
"2019",3160.809000702,"original"
"2019",4620.02507821922,"original"
"2019",4136.28684031044,"original"
"2019",2168.88782602259,"original"
"2019",3285.11452977619,"original"
"2019",4331.99780746451,"original"
"2019",3559.9040262522,"original"
"2019",3144.81367671772,"original"
"2019",4999.89511543529,"original"
"2019",4341.65690871181,"original"
"2019",3441.41233297631,"original"
"2019",2559.98975197745,"original"
"2019",3212.82286754042,"original"
"2019",1578.03367608587,"original"
"2019",6149.58009367048,"original"
"2019",4180.60381790362,"original"
"2019",2384.56360776866,"original"
"2019",6491.43545138119,"original"
"2019",4107.13613962625,"original"
"2019",4311.10754615081,"original"
"2019",3088.6533417117,"original"
"2019",5524.67984413116,"original"
"2019",5162.6858086342,"original"
"2019",2459.10956796463,"original"
"2019",6830.46854130465,"original"
"2019",5538.99309498429,"original"
"2019",3189.43955354872,"original"
"2019",2848.5405413173,"original"
"2019",3945.30509107634,"original"
"2019",2256.35183652645,"original"
"2019",4012.73735297405,"original"
"2019",5749.16444056407,"original"
"2019",1267.9395676915,"original"
"2019",2634.80040675283,"original"
"2019",2260.26054096165,"original"
"2019",4018.91439120334,"original"
"2019",5811.71578090737,"original"
"2019",2300.318772678,"original"
"2019",7318.99239517192,"original"
"2019",4831.37640234277,"original"
"2019",3623.10269404418,"original"
"2019",4037.9531113054,"original"
"2019",5555.09477866951,"original"
"2019",2178.37404008894,"original"
"2019",4277.35495535239,"original"
"2019",5934.44860944264,"original"
"2019",3128.71423354469,"original"
"2019",2246.72982166173,"original"
"2019",5165.01719658768,"original"
"2019",2854.04027436923,"original"
"2019",4453.34975131638,"original"
"2019",1976.53817066127,"original"
"2019",2860.36608346847,"original"
"2019",4710.96026198098,"original"
"2019",3365.36547606701,"original"
"2019",2509.79315030142,"original"
"2019",3192.91042878145,"original"
"2019",4158.58183583321,"original"
"2019",3767.19657410289,"original"
"2019",3361.03943578743,"original"
"2019",5303.50824516928,"original"
"2019",2445.04841390385,"original"
"2019",2803.7903248016,"original"
"2019",2606.51444826189,"original"
"2019",3328.72755945913,"original"
"2019",3704.26317187305,"original"
"2019",2924.80447203783,"original"
"2019",5182.9234644635,"original"
"2019",1996.26793463033,"original"
"2019",3955.41158864771,"original"
"2019",3357.18476769204,"original"
"2019",2897.95504036026,"original"
"2019",3066.17560616444,"original"
"2019",4058.95392391,"original"
"2019",3457.56116797782,"original"
"2019",4493.04797430269,"original"
"2019",4494.4430008284,"original"
"2019",2436.57338553019,"original"
"2019",3733.7034556704,"original"
"2019",1882.58197111893,"original"
"2019",3604.52565574934,"original"
"2019",2403.34856021289,"original"
"2019",1837.40645830957,"original"
"2019",4354.73892860398,"original"
"2019",3963.84584363643,"original"
"2019",5790.35166919742,"original"
"2019",3302.752429911,"original"
"2019",4983.95012319953,"original"
"2019",2540.95782673912,"original"
"2019",4284.2261489614,"original"
"2019",2470.20820082225,"original"
"2019",2345.99409688804,"original"
"2019",3687.34447472513,"original"
"2019",10106.3967593379,"original"
"2019",3850.57843214642,"original"
"2019",4716.28265169248,"original"
"2019",1917.23407630013,"original"
"2019",4655.35306700729,"original"
"2019",2425.04395508027,"original"
"2019",3022.28196078918,"original"
"2019",2640.38276125137,"original"
"2019",2189.98813056583,"original"
"2019",3008.71142704586,"original"
"2019",2161.68508019846,"original"
"2019",2014.29563828064,"original"
"2019",2756.46683685573,"original"
"2019",4982.36086587941,"original"
"2019",1516.13409828975,"original"
"2019",5800.7670723355,"original"
"2019",3790.14352079651,"original"
"2019",1878.3410718824,"original"
"2019",4830.73212466119,"original"
"2019",2741.30101336463,"original"
"2019",2181.2058693047,"original"
"2019",4761.87108407433,"original"
"2019",1931.694854226,"original"
"2019",3091.97790875046,"original"
"2019",3627.69661948451,"original"
"2019",3406.67124701134,"original"
"2019",7013.53481185356,"original"
"2019",2743.56683833784,"original"
"2019",3460.81139782146,"original"
"2019",2812.33803846195,"original"
"2019",2301.04770205617,"original"
"2019",2327.73838604767,"original"
"2019",3425.96272877934,"original"
"2019",2585.37558138878,"original"
"2019",4854.97400702925,"original"
"2019",3229.3665021958,"original"
"2019",4167.12787574469,"original"
"2019",8136.38319390804,"original"
"2019",2257.18191451124,"original"
"2019",5818.24545411236,"original"
"2019",5185.4714283191,"original"
"2019",4482.1996686316,"original"
"2019",3746.11864850168,"original"
"2019",4000.18390974393,"original"
"2019",3985.98963292094,"original"
"2019",5079.30029690259,"original"
"2019",5868.05498975105,"original"
"2019",3174.56162233767,"original"
"2019",4234.84930281607,"original"
"2019",3946.87511164222,"original"
"2019",2672.58895133069,"original"
"2019",2831.00231993071,"original"
"2019",3458.0695372409,"original"
"2019",1694.3031809129,"original"
"2019",5962.87821280873,"original"
"2019",3007.35548079887,"original"
"2019",1974.16577671981,"original"
"2019",3517.66724733353,"original"
"2019",2728.55912935968,"original"
"2019",2864.04551171809,"original"
"2019",2911.53825965928,"original"
"2019",4760.83915771647,"original"
"2019",7365.39768399715,"original"
"2019",2235.26923919422,"original"
"2019",2731.26162447079,"original"
"2019",3231.29187529944,"original"
"2019",10066.7937742613,"original"
"2019",8257.52083667062,"original"
"2019",2802.96431062455,"original"
"2019",2461.34600492657,"original"
"2019",1452.12764758536,"original"
"2019",3765.89356073045,"original"
"2019",5242.64518800683,"original"
"2019",3646.82078372874,"original"
"2019",2619.13299385222,"original"
"2019",5662.77038270887,"original"
"2019",3348.30703442092,"original"
"2019",4520.76474303848,"original"
"2019",7943.10514282533,"original"
"2019",4140.94472399473,"original"
"2019",1495.55359362629,"original"
"2019",3139.86838987898,"original"
"2019",2544.06930096918,"original"
"2019",2134.3252518061,"original"
"2019",1875.8356740638,"original"
"2019",3592.93122706756,"original"
"2019",3266.08185020939,"original"
"2019",1821.14589371008,"original"
"2019",4692.89928323427,"original"
"2019",2096.12134455289,"original"
"2019",5318.75476066728,"original"
"2019",6667.05804039398,"original"
"2019",3915.56351039881,"original"
"2019",2979.51122522648,"original"
"2019",3991.48019632722,"original"
"2019",3703.31060471899,"original"
"2019",2372.3184591652,"original"
"2019",3815.29357331821,"original"
"2019",2722.14202232999,"original"
"2019",4082.80896394567,"original"
"2019",8307.25548311027,"original"
"2019",3572.10410072811,"original"
"2019",5730.41816131243,"original"
"2019",2944.3932594055,"original"
"2019",3914.6752024218,"original"
"2019",1511.87717800523,"original"
"2019",4379.01885989033,"original"
"2019",5033.7739179858,"original"
"2019",4042.02975912683,"original"
"2019",2521.84067852089,"original"
"2019",2808.52617142673,"original"
"2019",5951.4543819495,"original"
"2019",4133.99321977869,"original"
"2019",8016.85506324984,"original"
"2019",2315.12733615902,"original"
"2019",2667.81961340433,"original"
"2019",3290.4926145358,"original"
"2019",3022.53221198195,"original"
"2019",2068.37359744542,"original"
"2019",4334.88297046765,"original"
"2019",3413.73609147165,"original"
"2019",1188.8240351877,"original"
"2019",3084.74831625708,"original"
"2019",3664.65887654049,"original"
"2019",3904.58232710876,"original"
"2019",3943.43158090406,"original"
"2019",2884.55950426367,"original"
"2019",6599.67308920327,"original"
"2019",4074.35392545653,"original"
"2019",4673.31598608848,"original"
"2019",2953.76908144226,"original"
"2019",4855.31394266766,"original"
"2019",7120.64412784575,"original"
"2019",4948.68193579204,"original"
"2019",3720.9285761103,"original"
"2019",6786.74539456942,"original"
"2019",3311.10376331034,"original"
"2019",4286.03878159081,"original"
"2019",3427.52440785556,"original"
"2019",3134.94486634544,"original"
"2019",2812.58975206447,"original"
"2019",1863.24465578273,"original"
"2019",3875.47855866315,"original"
"2019",4175.52898102602,"original"
"2019",2820.11453252775,"original"
"2019",4903.2126200514,"original"
"2019",2055.4195482254,"original"
"2019",2798.66597841737,"original"
"2019",4984.62088295438,"original"
"2019",4136.52487215244,"original"
"2019",2481.11390668312,"original"
"2019",4479.70603728378,"original"
"2019",3034.52742588172,"original"
"2019",5220.96406244627,"original"
"2019",5626.40598045993,"original"
"2019",2542.65885813029,"original"
"2019",3558.12085827639,"original"
"2019",2355.38232360269,"original"
"2019",3742.61216881534,"original"
"2019",4572.9537453465,"original"
"2019",2716.89170879211,"original"
"2019",2122.22988735858,"original"
"2019",3002.38799436532,"original"
"2019",4283.00072656156,"original"
"2019",8323.07135046027,"original"
"2019",2974.52534287991,"original"
"2019",6120.24699123374,"original"
"2019",3122.51173073757,"original"
"2019",2872.73172840061,"original"
"2019",3920.39887922346,"original"
"2019",3527.09948363685,"original"
"2019",2193.72707975982,"original"
"2019",2950.01786144725,"original"
"2019",9665.01705306305,"original"
"2019",2421.14995256929,"original"
"2019",2895.68133892877,"original"
"2019",10459.8693824957,"original"
"2019",5209.17344079386,"original"
"2019",2861.83740075967,"original"
"2019",3605.05405670877,"original"
"2019",4507.4523373413,"original"
"2019",3201.17350062349,"original"
"2019",6305.78238004117,"original"
"2019",4158.85438762431,"original"
"2019",1705.59204571641,"original"
"2019",3665.61640631113,"original"
"2019",3640.67260964021,"original"
"2019",3319.32110242963,"original"
"2019",2098.31570288926,"original"
"2019",1860.94835549405,"original"
"2019",3372.5128078454,"original"
"2019",3355.80723201601,"original"
"2019",3767.51432433787,"original"
"2019",4959.33126920971,"original"
"2019",3113.40003744449,"original"
"2019",6019.11332336226,"original"
"2019",3773.42033581352,"original"
"2019",4125.87921865266,"original"
"2019",3429.26396920458,"original"
"2019",2773.07235679618,"original"
"2019",6264.68291158272,"original"
"2019",1666.01949070341,"original"
"2019",4088.44600657753,"original"
"2019",2595.41828019102,"original"
"2019",3247.86747385871,"original"
"2019",2741.12593326555,"original"
"2019",5284.28129747873,"original"
"2019",1823.02398863259,"original"
"2019",4803.54379498618,"original"
"2019",4926.6933951322,"original"
"2019",4325.23828636666,"original"
"2019",4346.5860580489,"original"
"2019",6072.02893539645,"original"
"2019",2956.16351766077,"original"
"2019",7444.19267009762,"original"
"2019",7678.35083112684,"original"
"2019",3942.75557582484,"original"
"2019",3610.89732006047,"original"
"2019",3036.36817209569,"original"
"2019",2399.51030023533,"original"
"2019",2152.72459519318,"original"
"2019",5401.4136190798,"original"
"2019",3632.73621602192,"original"
"2019",7254.85323179893,"original"
"2019",6150.87982628846,"original"
"2019",4954.09408414686,"original"
"2019",2604.17447693178,"original"
"2019",2443.12186465602,"original"
"2019",2899.86226894435,"original"
"2019",3640.07740942111,"original"
"2019",5583.33751805283,"original"
"2019",2285.37365707903,"original"
"2019",4629.37464136752,"original"
"2019",2388.93764004224,"original"
"2019",3217.13824371535,"original"
"2019",6085.14322622868,"original"
"2019",3023.58175404902,"original"
"2019",7513.2639012794,"original"
"2019",4115.54666766029,"original"
"2019",3818.4877525495,"original"
"2019",2054.80476294085,"original"
"2019",2968.80444357067,"original"
"2019",2645.39473879279,"original"
"2019",4375.97465663781,"original"
"2019",3047.1458025984,"original"
"2019",3931.15606452003,"original"
"2019",3629.31013283882,"original"
"2019",3695.94112715629,"original"
"2019",4510.88185528251,"original"
"2019",2444.79267746809,"original"
"2019",3514.92920624811,"original"
"2019",3752.07288657721,"original"
"2019",4361.76000925482,"original"
"2019",4180.72162740728,"original"
"2019",3137.63269573741,"original"
"2019",2446.84769815394,"original"
"2019",3780.1453744875,"original"
"2019",3875.29857031596,"original"
"2019",5504.83351088227,"original"
"2019",4568.91355622025,"original"
"2019",3722.67428532034,"original"
"2019",12407.726600294,"original"
"2019",2804.57438692576,"original"
"2019",4899.08181171834,"original"
"2019",2054.36167297474,"original"
"2019",1824.96972499944,"original"
"2019",1935.36308192893,"original"
"2019",5495.97441876842,"original"
"2019",4099.12477593596,"original"
"2019",3332.75335126575,"original"
"2019",6452.92833109537,"original"
"2019",5020.24375503347,"original"
"2019",3165.09987003766,"original"
"2019",2495.30750589395,"original"
"2019",4284.20893056024,"original"
"2019",5538.37716576658,"original"
"2019",3081.32042804793,"original"
"2019",5988.25987110992,"original"
"2019",3832.84715766979,"original"
"2019",2034.51986622155,"original"
"2019",2661.61943663093,"original"
"2019",2478.39991920361,"original"
"2019",2731.8631861016,"original"
"2019",1726.79660021241,"original"
"2019",1788.61714107544,"original"
"2019",4507.16774816188,"original"
"2019",2194.18315849815,"original"
"2019",5646.1991545116,"original"
"2019",2907.59793085492,"original"
"2019",2808.29380039745,"original"
"2019",2992.42936957038,"original"
"2019",5199.84717454751,"original"
"2019",6522.74639027601,"original"
"2019",2058.02622747264,"original"
"2019",5631.07098714905,"original"
"2019",7711.16488285569,"original"
"2019",3970.76914965389,"original"
"2019",7530.79246949411,"original"
"2019",4181.25128001195,"original"
"2019",4442.52274910046,"original"
"2019",2939.53511478886,"original"
"2019",3302.89650512461,"original"
"2019",3114.58098549339,"original"
"2019",4679.02042686662,"original"
"2019",4327.39262870564,"original"
"2019",5750.00886426727,"original"
"2019",4498.02377240679,"original"
"2019",5165.84054427699,"original"
"2019",3332.87221686413,"original"
"2019",2646.57572397187,"original"
"2019",2606.52788339177,"original"
"2019",4254.03926396988,"original"
"2019",3255.88746143561,"original"
"2019",3517.00805602803,"original"
"2019",4304.35871763406,"original"
"2019",3047.22707536011,"original"
"2019",3863.32182533233,"original"
"2019",5204.28040938889,"original"
"2019",3592.07764293502,"original"
"2019",5197.68782552616,"original"
"2019",5583.00760850101,"original"
"2019",5843.50428521354,"original"
"2019",2670.7983153552,"original"
"2019",2810.6487923514,"original"
"2019",5978.4981477894,"original"
"2019",2400.0676784241,"original"
"2019",5896.60038082444,"original"
"2019",3554.02089149113,"original"
"2019",2713.60145503909,"original"
"2019",4242.68969142756,"original"
"2019",3728.7779725626,"original"
"2019",2029.20698312526,"original"
"2019",7167.93997432845,"original"
"2019",2223.92567593062,"original"
"2019",3875.44188488393,"original"
"2019",5114.15531548653,"original"
"2019",2729.97932121027,"original"
"2019",2954.86565701593,"original"
"2019",5209.79618059395,"original"
"2019",1842.58569381083,"original"
"2019",2812.08118404372,"original"
"2019",2679.63004263566,"original"
"2019",3003.34312551022,"original"
"2019",6555.67748818469,"original"
"2019",4361.53014241678,"original"
"2019",5321.63739263849,"original"
"2019",4714.35257350099,"original"
